epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,303.46,0.70515,0.43233,0.92372,0.94202,0.95061,0.95536,0.66039,1.11534,0.56024,1.1069,0.000676802,0.000676802,0.000676802
182,305.066,0.67335,0.40662,0.95445,0.92541,0.94017,0.94854,0.64599,1.14641,0.57127,1.13394,0.000671301,0.000671301,0.000671301
183,306.649,0.61649,0.41965,0.92623,0.94186,0.94085,0.94996,0.63818,1.16353,0.56701,1.15759,0.0006658,0.0006658,0.0006658
184,308.24,0.70271,0.41486,0.95787,0.92196,0.93937,0.94517,0.6498,1.16924,0.57424,1.15989,0.000660299,0.000660299,0.000660299
185,309.837,0.6584,0.39789,0.93591,0.93142,0.96591,0.96173,0.66499,1.14454,0.55045,1.13691,0.000654798,0.000654798,0.000654798
186,311.43,0.6471,0.38735,0.94411,0.92944,0.95581,0.96449,0.67097,1.10311,0.55606,1.11138,0.000649297,0.000649297,0.000649297
187,313.007,0.62618,0.38989,0.92754,0.93218,0.96836,0.96972,0.67307,1.11498,0.55953,1.12037,0.000643795,0.000643795,0.000643795
188,314.638,0.66653,0.41124,0.9219,0.95343,0.97096,0.97071,0.66352,1.15418,0.5515,1.14135,0.000638294,0.000638294,0.000638294
189,316.327,0.6562,0.38743,0.93608,0.96815,0.9249,0.95291,0.65691,1.20186,0.5594,1.16495,0.000632793,0.000632793,0.000632793
190,317.943,0.65297,0.41581,0.93862,0.92991,0.91414,0.94457,0.66714,1.2015,0.59005,1.17092,0.000627292,0.000627292,0.000627292
191,319.551,0.6648,0.39246,0.95834,0.95685,0.91255,0.95096,0.66864,1.19162,0.57923,1.14882,0.000621791,0.000621791,0.000621791
192,321.161,0.63135,0.38362,0.95325,0.93095,0.95773,0.97031,0.67097,1.17437,0.58066,1.134,0.00061629,0.00061629,0.00061629
193,322.751,0.70869,0.42006,0.93911,0.95173,0.93736,0.97134,0.67517,1.14588,0.58266,1.11262,0.000610789,0.000610789,0.000610789
194,324.328,0.67656,0.3963,0.94198,0.93611,0.91358,0.94924,0.67281,1.16427,0.61767,1.12173,0.000605288,0.000605288,0.000605288
195,325.904,0.63655,0.39423,0.92439,0.95277,0.87433,0.91808,0.66114,1.17584,0.62825,1.13587,0.000599787,0.000599787,0.000599787
196,327.497,0.662,0.39767,0.94135,0.95525,0.86393,0.91341,0.65199,1.20232,0.63968,1.14702,0.000594286,0.000594286,0.000594286
197,329.157,0.60835,0.38033,0.93044,0.92613,0.89438,0.91174,0.64743,1.19102,0.63531,1.14802,0.000588784,0.000588784,0.000588784
198,330.839,0.6581,0.3924,0.92714,0.9216,0.90534,0.92299,0.65158,1.2006,0.6353,1.15202,0.000583283,0.000583283,0.000583283
199,332.478,0.61731,0.36815,0.91724,0.90357,0.89534,0.92018,0.64884,1.18622,0.6157,1.14089,0.000577782,0.000577782,0.000577782
200,334.087,0.64028,0.3838,0.94074,0.94194,0.85354,0.9218,0.65141,1.1588,0.6136,1.12971,0.000572281,0.000572281,0.000572281
201,335.643,0.6685,0.4149,0.92802,0.92708,0.92518,0.94079,0.65548,1.15145,0.6026,1.13002,0.00056678,0.00056678,0.00056678
202,337.225,0.59959,0.36659,0.9105,0.91275,0.92677,0.92993,0.65766,1.18474,0.62969,1.14071,0.000561279,0.000561279,0.000561279
203,338.835,0.64419,0.41062,0.93161,0.95125,0.88272,0.94039,0.65146,1.20288,0.6475,1.16287,0.000555778,0.000555778,0.000555778
204,340.416,0.61471,0.37638,0.91516,0.95139,0.88891,0.94705,0.66491,1.18601,0.64567,1.16642,0.000550277,0.000550277,0.000550277
205,342.023,0.59293,0.38989,0.92483,0.90592,0.91853,0.94338,0.65864,1.15865,0.63364,1.16233,0.000544776,0.000544776,0.000544776
206,343.637,0.66724,0.39571,0.94213,0.91897,0.88258,0.91834,0.65267,1.15279,0.61726,1.15705,0.000539275,0.000539275,0.000539275
207,345.275,0.60968,0.37681,0.92839,0.923,0.88754,0.91251,0.65463,1.14626,0.59166,1.15544,0.000533773,0.000533773,0.000533773
208,346.961,0.62332,0.37978,0.91027,0.91186,0.87617,0.92453,0.66813,1.14676,0.58583,1.15614,0.000528272,0.000528272,0.000528272
209,348.674,0.57573,0.35653,0.90512,0.90114,0.89701,0.91878,0.66693,1.15434,0.59303,1.15034,0.000522771,0.000522771,0.000522771
210,350.283,0.56676,0.35693,0.90551,0.92587,0.93824,0.94975,0.66666,1.16773,0.58922,1.14809,0.00051727,0.00051727,0.00051727
211,351.848,0.66151,0.39211,0.90524,0.93021,0.96132,0.96027,0.68003,1.13732,0.55459,1.12871,0.000511769,0.000511769,0.000511769
212,353.43,0.58475,0.37133,0.91128,0.91968,0.92803,0.95842,0.67139,1.1244,0.52971,1.11589,0.000506268,0.000506268,0.000506268
213,355.021,0.64037,0.37857,0.91277,0.91799,0.95243,0.94984,0.6767,1.13882,0.52199,1.11445,0.000500767,0.000500767,0.000500767
214,356.601,0.59846,0.36409,0.91358,0.91586,0.97186,0.96435,0.68645,1.13674,0.52414,1.11655,0.000495266,0.000495266,0.000495266
215,358.205,0.63386,0.38033,0.92424,0.9152,0.95603,0.96342,0.68392,1.13994,0.5356,1.12689,0.000489765,0.000489765,0.000489765
216,359.922,0.61362,0.37391,0.90825,0.97082,0.95581,0.97685,0.68292,1.1627,0.54858,1.13299,0.000484263,0.000484263,0.000484263
217,361.617,0.58387,0.35637,0.90824,0.97839,0.95581,0.97816,0.67348,1.17703,0.54993,1.13978,0.000478762,0.000478762,0.000478762
218,363.314,0.62162,0.38995,0.93976,0.95317,0.97096,0.9735,0.66403,1.19798,0.55907,1.15018,0.000473261,0.000473261,0.000473261
219,364.885,0.63154,0.37239,0.93211,0.97004,0.96572,0.97335,0.65765,1.2102,0.56855,1.15885,0.00046776,0.00046776,0.00046776
220,366.465,0.62251,0.38112,0.92969,0.94941,0.96916,0.97051,0.65257,1.18618,0.56797,1.1454,0.000462259,0.000462259,0.000462259
221,368.051,0.6022,0.36,0.90943,0.94921,0.9695,0.96895,0.66738,1.1588,0.56522,1.13532,0.000456758,0.000456758,0.000456758
222,369.634,0.60971,0.37498,0.92235,0.93485,0.9415,0.95877,0.6761,1.14445,0.57653,1.13993,0.000451257,0.000451257,0.000451257
223,371.242,0.62365,0.37297,0.94995,0.95234,0.94192,0.97138,0.68581,1.16215,0.58909,1.13881,0.000445756,0.000445756,0.000445756
224,372.84,0.57318,0.3683,0.90285,0.93797,0.97096,0.97257,0.69171,1.18893,0.59029,1.16135,0.000440255,0.000440255,0.000440255
225,374.462,0.60037,0.35378,0.88818,0.95744,0.98373,0.97105,0.68706,1.18625,0.57458,1.16752,0.000434754,0.000434754,0.000434754
226,376.117,0.5811,0.35438,0.92485,0.9274,0.95528,0.95588,0.67564,1.15306,0.57135,1.15477,0.000429253,0.000429253,0.000429253
227,377.844,0.65064,0.38834,0.90863,0.94053,0.96831,0.96579,0.67844,1.1556,0.5663,1.14779,0.000423751,0.000423751,0.000423751
228,379.479,0.62879,0.38485,0.90634,0.92195,0.95707,0.96412,0.68232,1.13855,0.56597,1.14082,0.00041825,0.00041825,0.00041825
229,381.096,0.59015,0.35471,0.91317,0.92088,0.96475,0.96338,0.68508,1.14349,0.58212,1.13813,0.000412749,0.000412749,0.000412749
230,382.692,0.58963,0.35948,0.91859,0.9127,0.92661,0.96251,0.68039,1.13902,0.58178,1.13355,0.000407248,0.000407248,0.000407248
231,384.259,0.58214,0.36347,0.89487,0.94473,0.90992,0.9638,0.67568,1.14655,0.58278,1.13528,0.000401747,0.000401747,0.000401747
232,385.849,0.58648,0.3681,0.90485,0.94509,0.89396,0.95609,0.67242,1.14965,0.59045,1.13678,0.000396246,0.000396246,0.000396246
233,387.492,0.60799,0.36903,0.91439,0.96255,0.88743,0.96129,0.68166,1.15059,0.58376,1.14268,0.000390745,0.000390745,0.000390745
234,389.08,0.60533,0.3614,0.9069,0.94096,0.91035,0.95896,0.68071,1.14484,0.59066,1.14652,0.000385244,0.000385244,0.000385244
235,390.73,0.59554,0.35714,0.90498,0.94742,0.91035,0.96378,0.67695,1.14245,0.56193,1.14254,0.000379743,0.000379743,0.000379743
236,392.462,0.58374,0.35717,0.90256,0.93036,0.97323,0.96956,0.67974,1.13634,0.55654,1.13836,0.000374242,0.000374242,0.000374242
237,394.13,0.54815,0.34506,0.88886,0.92997,0.96855,0.96716,0.67745,1.12696,0.54261,1.12302,0.00036874,0.00036874,0.00036874
238,395.821,0.59734,0.36454,0.91972,0.94557,0.95581,0.96567,0.68912,1.12477,0.56981,1.11698,0.000363239,0.000363239,0.000363239
239,397.492,0.62589,0.36804,0.89512,0.92707,0.9357,0.95867,0.67281,1.14612,0.60336,1.12714,0.000357738,0.000357738,0.000357738
240,399.116,0.58677,0.37053,0.92448,0.9359,0.86217,0.93859,0.66659,1.15027,0.6227,1.13273,0.000352237,0.000352237,0.000352237
241,400.711,0.55613,0.36628,0.89434,0.92115,0.85766,0.9291,0.66459,1.13385,0.62569,1.13298,0.000346736,0.000346736,0.000346736
242,402.307,0.59644,0.36197,0.90792,0.93588,0.85821,0.92487,0.6641,1.13976,0.62876,1.14026,0.000341235,0.000341235,0.000341235
243,403.965,0.55896,0.34362,0.89889,0.91427,0.88131,0.91481,0.64811,1.14992,0.63524,1.14652,0.000335734,0.000335734,0.000335734
244,405.567,0.57312,0.35955,0.89457,0.92669,0.89275,0.92149,0.65058,1.15613,0.63889,1.13989,0.000330233,0.000330233,0.000330233
245,407.256,0.58033,0.34119,0.89604,0.95669,0.86159,0.92335,0.65041,1.15084,0.62992,1.12888,0.000324732,0.000324732,0.000324732
246,408.952,0.57127,0.35506,0.92171,0.90548,0.8952,0.93217,0.6642,1.13945,0.61109,1.11741,0.000319231,0.000319231,0.000319231
247,410.539,0.56728,0.35063,0.90526,0.95664,0.8624,0.946,0.66685,1.13881,0.58868,1.11549,0.000313729,0.000313729,0.000313729
248,412.109,0.58175,0.35654,0.91583,0.94929,0.88005,0.95165,0.67558,1.14164,0.55292,1.12042,0.000308228,0.000308228,0.000308228
249,413.708,0.57021,0.34637,0.91983,0.89328,0.95386,0.95205,0.67052,1.15161,0.54036,1.13035,0.000302727,0.000302727,0.000302727
250,415.284,0.57999,0.351,0.89224,0.95547,0.88779,0.96124,0.6747,1.14299,0.54184,1.13123,0.000297226,0.000297226,0.000297226
251,416.896,0.59917,0.35129,0.90961,0.95299,0.8843,0.956,0.67014,1.13665,0.54681,1.13277,0.000291725,0.000291725,0.000291725
252,418.481,0.63931,0.37741,0.89872,0.93502,0.90371,0.95926,0.67606,1.15584,0.55289,1.13639,0.000286224,0.000286224,0.000286224
253,420.071,0.57994,0.36184,0.93534,0.95848,0.90686,0.95643,0.67219,1.16182,0.55775,1.13086,0.000280723,0.000280723,0.000280723
254,421.78,0.53879,0.3361,0.89319,0.92931,0.93497,0.9552,0.66981,1.17407,0.56721,1.12945,0.000275222,0.000275222,0.000275222
255,423.41,0.56991,0.34245,0.88566,0.92652,0.94066,0.9554,0.66457,1.17843,0.56301,1.13405,0.000269721,0.000269721,0.000269721
256,425.084,0.57956,0.35584,0.91929,0.94522,0.86534,0.94466,0.66269,1.17387,0.56321,1.14472,0.00026422,0.00026422,0.00026422
257,426.674,0.56257,0.3433,0.89261,0.93541,0.90583,0.94774,0.6574,1.16999,0.55296,1.14466,0.000258718,0.000258718,0.000258718
258,428.288,0.5429,0.32642,0.89184,0.95098,0.92008,0.95864,0.66253,1.18242,0.55943,1.14544,0.000253217,0.000253217,0.000253217
259,429.891,0.59567,0.35275,0.89737,0.94003,0.93292,0.95516,0.6542,1.20243,0.57127,1.16273,0.000247716,0.000247716,0.000247716
260,431.476,0.57614,0.33631,0.90098,0.93429,0.88916,0.93377,0.65509,1.20038,0.58007,1.17916,0.000242215,0.000242215,0.000242215
261,433.105,0.58049,0.34006,0.90145,0.93539,0.88768,0.93275,0.65589,1.18375,0.57539,1.18724,0.000236714,0.000236714,0.000236714
262,434.684,0.58723,0.34905,0.90989,0.9126,0.91976,0.94956,0.65652,1.16465,0.55839,1.17458,0.000231213,0.000231213,0.000231213
263,436.332,0.59731,0.34618,0.89196,0.92366,0.91721,0.95283,0.6687,1.14874,0.55377,1.16012,0.000225712,0.000225712,0.000225712
264,437.994,0.57449,0.34869,0.90554,0.93479,0.93695,0.96519,0.67205,1.14889,0.56055,1.15134,0.000220211,0.000220211,0.000220211
265,439.661,0.52825,0.34733,0.89858,0.92285,0.92551,0.96353,0.6684,1.1589,0.56061,1.15162,0.00021471,0.00021471,0.00021471
266,441.301,0.54933,0.32158,0.90326,0.92549,0.89483,0.96183,0.66411,1.16424,0.56161,1.15866,0.000209209,0.000209209,0.000209209
267,442.987,0.50107,0.32072,0.89605,0.94933,0.90489,0.96761,0.6685,1.1663,0.5731,1.16394,0.000203707,0.000203707,0.000203707
268,444.64,0.51837,0.32315,0.89453,0.9493,0.90145,0.96828,0.67715,1.1585,0.58535,1.16441,0.000198206,0.000198206,0.000198206
269,446.261,0.49949,0.31479,0.89005,0.94642,0.90865,0.96946,0.68347,1.15807,0.58778,1.16305,0.000192705,0.000192705,0.000192705
270,447.834,0.49957,0.31676,0.89706,0.94619,0.9086,0.96687,0.67254,1.1595,0.57958,1.16809,0.000187204,0.000187204,0.000187204
271,449.423,0.5028,0.32117,0.8894,0.94446,0.90831,0.96108,0.66661,1.16903,0.58067,1.17522,0.000181703,0.000181703,0.000181703
272,451.043,0.54534,0.32494,0.88611,0.92189,0.92551,0.95842,0.66591,1.17056,0.58336,1.17732,0.000176202,0.000176202,0.000176202
273,452.705,0.51336,0.32715,0.90036,0.94911,0.89274,0.96247,0.66184,1.17548,0.59415,1.1808,0.000170701,0.000170701,0.000170701
274,454.352,0.51202,0.31261,0.8891,0.93596,0.8792,0.93988,0.65872,1.18034,0.60542,1.1805,0.0001652,0.0001652,0.0001652
275,456.008,0.51844,0.31283,0.88301,0.94471,0.90379,0.95,0.66062,1.18033,0.60489,1.17852,0.000159699,0.000159699,0.000159699
276,457.591,0.53795,0.31864,0.89564,0.9515,0.89351,0.94925,0.66536,1.18362,0.5928,1.1755,0.000154198,0.000154198,0.000154198
277,459.201,0.50602,0.3218,0.877,0.92017,0.92551,0.96415,0.6675,1.18538,0.58077,1.1716,0.000148696,0.000148696,0.000148696
278,460.811,0.48646,0.31661,0.88789,0.92463,0.92544,0.96738,0.67525,1.18978,0.5703,1.16944,0.000143195,0.000143195,0.000143195
279,462.451,0.52373,0.31573,0.87706,0.90603,0.95091,0.96997,0.67426,1.19417,0.56324,1.16906,0.000137694,0.000137694,0.000137694
280,464.09,0.54329,0.32808,0.88239,0.89387,0.95335,0.96767,0.6675,1.18794,0.55985,1.17168,0.000132193,0.000132193,0.000132193
281,465.711,0.52816,0.33065,0.88753,0.89286,0.95537,0.9673,0.66893,1.18485,0.55452,1.17412,0.000126692,0.000126692,0.000126692
282,467.357,0.49143,0.30318,0.88547,0.89481,0.96263,0.96699,0.66764,1.17601,0.5528,1.16942,0.000121191,0.000121191,0.000121191
283,469.024,0.52179,0.32551,0.89224,0.89554,0.96484,0.96794,0.67422,1.16742,0.55139,1.16006,0.00011569,0.00011569,0.00011569
284,470.663,0.52052,0.31364,0.87682,0.89922,0.94066,0.96693,0.67797,1.16481,0.55005,1.15511,0.000110189,0.000110189,0.000110189
285,472.269,0.53128,0.32262,0.881,0.90833,0.94066,0.96602,0.68084,1.15964,0.54899,1.15242,0.000104688,0.000104688,0.000104688
286,473.867,0.50621,0.30682,0.88287,0.91658,0.93741,0.96602,0.68348,1.15206,0.54625,1.15066,9.91865e-05,9.91865e-05,9.91865e-05
287,475.46,0.53451,0.32017,0.88304,0.90139,0.92418,0.9545,0.68018,1.15148,0.54799,1.15569,9.36854e-05,9.36854e-05,9.36854e-05
288,477.092,0.55866,0.33674,0.88919,0.89402,0.92532,0.95434,0.67429,1.16447,0.54986,1.16334,8.81843e-05,8.81843e-05,8.81843e-05
289,478.716,0.50639,0.31372,0.87843,0.88835,0.92887,0.95773,0.67567,1.17618,0.5543,1.16959,8.26832e-05,8.26832e-05,8.26832e-05
290,480.351,0.51827,0.30467,0.89758,0.88858,0.93086,0.95703,0.67297,1.17101,0.56177,1.16637,7.71821e-05,7.71821e-05,7.71821e-05
291,483.244,0.52743,0.29981,0.8652,0.9002,0.95581,0.96056,0.66882,1.17202,0.56465,1.16493,7.1681e-05,7.1681e-05,7.1681e-05
292,485.075,0.46789,0.28643,0.85733,0.89864,0.94684,0.96126,0.66865,1.17412,0.56973,1.16544,6.61799e-05,6.61799e-05,6.61799e-05
293,486.735,0.48204,0.27809,0.85439,0.90394,0.94609,0.96115,0.665,1.1737,0.56883,1.16593,6.06788e-05,6.06788e-05,6.06788e-05
294,488.322,0.48788,0.28885,0.84732,0.9173,0.92506,0.96171,0.66744,1.17676,0.56761,1.1662,5.51777e-05,5.51777e-05,5.51777e-05
295,489.917,0.48117,0.27054,0.8403,0.94961,0.90787,0.96449,0.66604,1.17311,0.55914,1.1628,4.96766e-05,4.96766e-05,4.96766e-05
296,491.504,0.48227,0.28611,0.86404,0.95043,0.90802,0.96405,0.66625,1.17026,0.55604,1.16342,4.41755e-05,4.41755e-05,4.41755e-05
297,493.094,0.51562,0.29033,0.85879,0.93333,0.93606,0.96474,0.66849,1.17201,0.54881,1.16417,3.86744e-05,3.86744e-05,3.86744e-05
298,494.701,0.49752,0.28589,0.85931,0.93154,0.94066,0.96566,0.66154,1.17237,0.54699,1.16541,3.31733e-05,3.31733e-05,3.31733e-05
299,496.304,0.46916,0.27992,0.84318,0.92874,0.94066,0.96566,0.66621,1.1707,0.54517,1.16447,2.76722e-05,2.76722e-05,2.76722e-05
300,497.961,0.47584,0.28475,0.85463,0.92783,0.94066,0.96563,0.66603,1.17037,0.5452,1.16609,2.21711e-05,2.21711e-05,2.21711e-05
